rk_deact,5100,5160,5220,5280,5340,5400,5460,5520,5580,5640,5700,5760,5820,5880,5940,6000,6060,6120,6180,6240,6300,6360,6420,6480,6540,6600,6660,6720,6780,6840,6900,6960,7020,7080,7140,7200
1076967,0.996051518502013,0.9836858515822006,0.9836858515822006,0.9836858515822006,0.9938188296289989,0.9938188296289989,0.9938188296289989,1.012626497882758,1.012626497882758,1.012626497882758,1.012626497882758,1.012626497882758,1.012626497882758,1.012626497882758,1.012626497882758,1.0172819646757594,1.0172819646757594,1.0172819646757594,1.0172819646757594,1.0172819646757594,1.0299969484679945,1.0299969484679945,1.0299969484679945,1.0299969484679945,1.0246488238993852,1.0246488238993852,1.0246488238993852,1.0246488238993852,1.0246488238993852,1.054795539039225,1.0365833386199914,1.0365833386199914,1.0365833386199914,1.0311511700605605,1.0260913891424457,1.0260913891424457
2802584,1.0162412067709916,1.0162412067709916,0.9968074378345054,0.9968074378345054,1.0035688698109873,1.0035688698109873,1.0035688698109873,1.0035688698109873,1.0035688698109873,0.9935751518524,0.9971260440358026,1.0651417663210097,1.0651417663210097,1.0035688698109873,1.0035688698109873,0.9935751518524,0.9971260440358026,1.0651417663210097,1.0651417663210097,1.0035688698109873,0.9935751518524,0.9971260440358026,0.9971260440358026,0.9971260440358026,1.0410660301682573,1.106308028352016,1.106308028352016,1.106308028352016,1.0651417663210097,1.0651417663210097,0.9971260440358026,0.9971260440358026,0.9935751518524,0.9935751518524,1.0191551375112002,1.0191551375112002
4392734,1.0046147153873344,1.0295633124010595,1.036090173228709,1.036090173228709,1.0085178605424536,0.9813037986310078,0.9813037986310078,0.9813037986310078,0.9813037986310078,0.9964139078400657,0.9964139078400657,0.9964139078400657,1.0085178605424536,1.0085178605424536,0.9999517786564437,0.9999517786564437,0.9999517786564437,1.0034729901585338,1.0034729901585338,1.019663620863516,1.0051747339033112,1.0051747339033112,1.0051747339033112,0.9934403643815518,1.0078369040752837,1.0078369040752837,1.0078369040752837,1.0078369040752837,1.0107742945040896,1.0107742945040896,1.0107742945040896,1.0374079324705814,1.0374079324705814,1.0374079324705814,1.0374079324705814,1.0374079324705814
4452207,0.9820035384557091,0.9820035384557091,0.9820035384557091,0.9961089515360207,0.9961089515360207,0.9961089515360207,0.9937729809471663,0.9937729809471663,0.9937729809471663,0.9937729809471663,0.9937729809471663,0.9937729809471663,1.002340801137742,1.0107348275483732,1.0107348275483732,1.0107348275483732,1.0160000385174297,1.0160000385174297,1.0160000385174297,1.0160000385174297,1.0107856662959365,0.9898461304036423,0.9898461304036423,0.9898461304036423,0.9888337627203495,0.9888337627203495,0.9931064173330373,0.9931064173330373,0.9931064173330373,1.0637339267684518,1.0637339267684518,1.0677870341155007,1.0606807083300358,1.0152059894384877,1.0152059894384877,1.0152059894384877
5666384,0.9929767073770036,0.9929767073770036,0.9929767073770036,0.9870820836277928,0.9870820836277928,0.9870820836277928,0.9870820836277928,0.9870820836277928,0.9870820836277928,0.9873153536110467,0.9873153536110467,0.9873153536110467,0.9873153536110467,0.9873153536110467,0.9873153536110467,1.0118691047014343,1.0118691047014343,1.0118691047014343,1.0118691047014343,1.022220468007048,1.022220468007048,1.022220468007048,1.022220468007048,1.006751832761993,1.006751832761993,1.006751832761993,1.0130627645790244,1.0064044599562472,1.075633079461987,1.075633079461987,1.075633079461987,0.890720325703041,0.8883748924750405,1.038648399617959,1.038648399617959,1.038648399617959
12578394,1.0030652583750679,1.0030652583750679,1.026518690596844,1.026518690596844,1.026518690596844,1.0428309537825433,1.0428309537825433,1.0428309537825433,1.0119407069478756,1.0005069906527084,1.0005069906527084,1.0005069906527084,0.99549859651809,0.99549859651809,0.99549859651809,0.99549859651809,1.0400611091137053,1.0400611091137053,1.0400611091137053,1.028558806099123,1.021063744120043,1.021063744120043,1.021063744120043,1.013390003519508,1.013390003519508,1.013390003519508,1.013390003519508,1.013390003519508,1.013390003519508,1.0030652583750679,1.0030652583750679,1.0030652583750679,1.0030652583750679,1.0030652583750679,1.0030652583750679,1.0030652583750679
12751483,0.9896426405119546,0.9896426405119546,0.9732462216890574,1.0033201494196626,1.0033201494196626,0.999984805759625,0.9732462216890574,0.9849893622922327,0.9849893622922327,0.9970797914451813,0.9970797914451813,0.9970797914451813,0.9970797914451813,0.9970797914451813,0.9970797914451813,0.9849893622922327,0.9849893622922327,0.9849893622922327,0.9849893622922327,1.0214812440541394,1.0214812440541394,1.0111708484560304,1.0111708484560304,1.0111708484560304,1.0111708484560304,1.0111708484560304,1.0111708484560304,0.9849893622922327,1.0172090166874352,1.0172090166874352,1.0172090166874352,1.0172090166874352,1.0172090166874352,1.0172090166874352,1.0172090166874352,1.0172090166874352
13150064,1.0075307163059632,1.0075307163059632,1.0075307163059632,1.0075307163059632,1.0075307163059632,1.0075307163059632,0.9896426405119546,0.9896426405119546,0.9896426405119546,0.9732462216890574,0.9732462216890574,0.9732462216890574,0.9732462216890574,0.9849893622922327,0.9849893622922327,0.9849893622922327,0.9849893622922327,1.0172090166874352,1.0172090166874352,1.0172090166874352,1.0135975251187979,1.0135975251187979,1.0135975251187979,1.0135975251187979,1.0135975251187979,1.0379435348479689,1.0379435348479689,1.0379435348479689,1.0138497847752386,1.0138497847752386,1.0138497847752386,1.0138497847752386,1.0121544113929768,1.0121544113929768,1.0121544113929768,1.0121544113929768
14205757,1.0475850070611727,1.0521110556842883,1.0521110556842883,1.023337670968081,1.023337670968081,1.023337670968081,1.023337670968081,1.0056549961451338,1.0056549961451338,1.0056549961451338,1.0056549961451338,1.0056549961451338,1.0056549961451338,1.0056549961451338,1.0056549961451338,1.0056549961451338,1.0056549961451338,1.0056549961451338,1.0056549961451338,1.0056549961451338,0.9927569751852299,0.9927569751852299,0.9927569751852299,0.9927569751852299,1.00948540666018,1.00948540666018,1.00948540666018,1.00948540666018,1.0343971335271447,1.0343971335271447,1.0343971335271447,1.0343971335271447,1.0343971335271447,1.0343971335271447,1.0082348183267564,1.0082348183267564
14582930,1.0103214303936536,0.9956784073997134,1.0004595879611753,1.0004595879611753,1.0124785029324794,1.0103214303936536,1.0103214303936536,1.0103214303936536,1.0103214303936536,1.0103214303936536,1.0103214303936536,1.007717323844316,1.007717323844316,1.007717323844316,1.0163225245674554,1.0163225245674554,1.0163225245674554,1.0163225245674554,1.0335125338578952,1.0335125338578952,1.0335125338578952,1.0335125338578952,1.1372479218566949,1.1372479218566949,1.1372479218566949,1.1372479218566949,1.1372479218566949,1.1372479218566949,1.007717323844316,1.007717323844316,1.0093347304557265,1.0093347304557265,1.0093347304557265,1.0093347304557265,1.0213200598990215,1.0213200598990215
14667799,1.0413917514853932,1.0068663910794151,0.9978755613919078,0.9951342010720194,0.9951342010720194,0.9951342010720194,0.9951342010720194,0.9959222551172505,0.9959222551172505,0.9908406703415722,0.9974510750289669,0.9974510750289669,0.9974510750289669,0.9911971810627537,1.0170547329947615,1.0170547329947615,1.0170058216423699,1.0170058216423699,1.0670747547212438,1.0670747547212438,1.0670747547212438,1.0670747547212438,1.0670747547212438,1.0670747547212438,1.0243488913821566,1.0243488913821566,1.0163714901736718,1.0163714901736718,1.0163714901736718,1.0163714901736718,1.0163714901736718,1.0163714901736718,1.0163714901736718,1.0163714901736718,1.0566774957965244,1.0566774957965244
16618388,1.0278537111901827,1.0097067950174639,1.0097067950174639,1.0097067950174639,1.1715928704787733,1.1715928704787733,1.2057921089641643,1.2057921089641643,1.1730445301148322,1.1730445301148322,1.1730445301148322,1.0192031971663573,1.041755510767151,1.041755510767151,1.041755510767151,1.041755510767151,1.0185141213214273,1.017791310347776,1.017791310347776,1.017791310347776,1.017791310347776,1.017791310347776,1.017791310347776,0.9909558767058929,0.9909558767058929,0.9909558767058929,0.9909558767058929,0.9909558767058929,1.0105424750560121,1.0105424750560121,1.0105424750560121,1.0105424750560121,1.074057423504943,1.1130569215220094,1.1130569215220094,1.1130569215220094
